Logging in: /home/yf22/Transferred-Tickets-Wins/omp/runs/img-c100-resnet50-eps3-uns-p0.3-finetune
==> Preparing dataset cifar100..
Files already downloaded and verified
Files already downloaded and verified
=> loading checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt'
=> loaded checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt' (epoch 90)
[Replacing the last layer with 0 hidden layers and 1 classification layer that fits the cifar100 dataset.]
no weight for calculating sparsity
L1 Unstructured Pruning Start
L1 Unstructured Pruning Done!
* remain weight ratio =  69.9999982946003 %
remove pruning
=> loading checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt'
=> loaded checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt' (epoch 90)
[Replacing the last layer with 0 hidden layers and 1 classification layer that fits the cifar100 dataset.]
Dataset: cifar100 | Model: resnet50
Use SGD as the optimizer
/home/yf22/Transferred-Tickets-Wins/omp/my_robustness/train.py:25: UserWarning: Could not import amp.
  warnings.warn('Could not import amp.')
  0%|          | 0/782 [00:00<?, ?it/s]
Train Epoch:0 | Loss 4.6666 | NatPrec1 0.000 | NatPrec5 4.688 | Reg term: 0.0 ||:   0%|          | 0/782 [00:12<?, ?it/s]
Train Epoch:0 | Loss 4.0295 | NatPrec1 17.437 | NatPrec5 39.777 | Reg term: 0.0 ||:  24%|██▍       | 188/782 [01:00<02:31,  3.92it/s]
Train Epoch:0 | Loss 4.0253 | NatPrec1 17.510 | NatPrec5 39.931 | Reg term: 0.0 ||:  24%|██▍       | 188/782 [01:00<02:31,  3.92it/s]
Train Epoch:0 | Loss 4.0253 | NatPrec1 17.510 | NatPrec5 39.931 | Reg term: 0.0 ||:  24%|██▍       | 188/782 [01:00<02:31,  3.92it/s]
Train Epoch:0 | Loss 4.0253 | NatPrec1 17.510 | NatPrec5 39.931 | Reg term: 0.0 ||:  24%|██▍       | 189/782 [01:00<02:31,  3.92it/s]
Train Epoch:0 | Loss 4.0217 | NatPrec1 17.599 | NatPrec5 40.049 | Reg term: 0.0 ||:  24%|██▍       | 189/782 [01:01<02:31,  3.92it/s]
Train Epoch:0 | Loss 4.0217 | NatPrec1 17.599 | NatPrec5 40.049 | Reg term: 0.0 ||:  24%|██▍       | 189/782 [01:01<02:31,  3.92it/s]
Train Epoch:0 | Loss 4.0217 | NatPrec1 17.599 | NatPrec5 40.049 | Reg term: 0.0 ||:  24%|██▍       | 190/782 [01:01<02:31,  3.90it/s]
Train Epoch:0 | Loss 4.0177 | NatPrec1 17.687 | NatPrec5 40.224 | Reg term: 0.0 ||:  24%|██▍       | 190/782 [01:01<02:31,  3.90it/s]
Train Epoch:0 | Loss 4.0177 | NatPrec1 17.687 | NatPrec5 40.224 | Reg term: 0.0 ||:  24%|██▍       | 190/782 [01:01<02:31,  3.90it/s]
Train Epoch:0 | Loss 4.0177 | NatPrec1 17.687 | NatPrec5 40.224 | Reg term: 0.0 ||:  24%|██▍       | 191/782 [01:01<02:31,  3.91it/s]
Train Epoch:0 | Loss 4.0140 | NatPrec1 17.782 | NatPrec5 40.365 | Reg term: 0.0 ||:  24%|██▍       | 191/782 [01:01<02:31,  3.91it/s]
Train Epoch:0 | Loss 4.0140 | NatPrec1 17.782 | NatPrec5 40.365 | Reg term: 0.0 ||:  24%|██▍       | 191/782 [01:01<02:31,  3.91it/s]
Train Epoch:0 | Loss 4.0140 | NatPrec1 17.782 | NatPrec5 40.365 | Reg term: 0.0 ||:  25%|██▍       | 192/782 [01:01<02:31,  3.90it/s]
Train Epoch:0 | Loss 4.0107 | NatPrec1 17.835 | NatPrec5 40.471 | Reg term: 0.0 ||:  25%|██▍       | 192/782 [01:01<02:31,  3.90it/s]
Train Epoch:0 | Loss 4.0107 | NatPrec1 17.835 | NatPrec5 40.471 | Reg term: 0.0 ||:  25%|██▍       | 192/782 [01:01<02:31,  3.90it/s]
Train Epoch:0 | Loss 4.0107 | NatPrec1 17.835 | NatPrec5 40.471 | Reg term: 0.0 ||:  25%|██▍       | 193/782 [01:01<02:30,  3.90it/s]
Train Epoch:0 | Loss 4.0065 | NatPrec1 17.937 | NatPrec5 40.649 | Reg term: 0.0 ||:  25%|██▍       | 193/782 [01:02<02:30,  3.90it/s]
Train Epoch:0 | Loss 4.0065 | NatPrec1 17.937 | NatPrec5 40.649 | Reg term: 0.0 ||:  25%|██▍       | 193/782 [01:02<02:30,  3.90it/s]
Train Epoch:0 | Loss 4.0065 | NatPrec1 17.937 | NatPrec5 40.649 | Reg term: 0.0 ||:  25%|██▍       | 194/782 [01:02<02:31,  3.88it/s]
Train Epoch:0 | Loss 4.0034 | NatPrec1 17.997 | NatPrec5 40.745 | Reg term: 0.0 ||:  25%|██▍       | 194/782 [01:02<02:31,  3.88it/s]
Train Epoch:0 | Loss 4.0034 | NatPrec1 17.997 | NatPrec5 40.745 | Reg term: 0.0 ||:  25%|██▍       | 194/782 [01:02<02:31,  3.88it/s]
Train Epoch:0 | Loss 4.0034 | NatPrec1 17.997 | NatPrec5 40.745 | Reg term: 0.0 ||:  25%|██▍       | 195/782 [01:02<02:32,  3.85it/s]
Train Epoch:0 | Loss 3.9997 | NatPrec1 18.088 | NatPrec5 40.856 | Reg term: 0.0 ||:  25%|██▍       | 195/782 [01:02<02:32,  3.85it/s]
Train Epoch:0 | Loss 3.9997 | NatPrec1 18.088 | NatPrec5 40.856 | Reg term: 0.0 ||:  25%|██▍       | 195/782 [01:02<02:32,  3.85it/s]
Train Epoch:0 | Loss 3.9997 | NatPrec1 18.088 | NatPrec5 40.856 | Reg term: 0.0 ||:  25%|██▌       | 196/782 [01:02<02:32,  3.84it/s]
Train Epoch:0 | Loss 3.9955 | NatPrec1 18.219 | NatPrec5 41.037 | Reg term: 0.0 ||:  25%|██▌       | 196/782 [01:02<02:32,  3.84it/s]
Train Epoch:0 | Loss 3.9955 | NatPrec1 18.219 | NatPrec5 41.037 | Reg term: 0.0 ||:  25%|██▌       | 196/782 [01:02<02:32,  3.84it/s]
Train Epoch:0 | Loss 3.9955 | NatPrec1 18.219 | NatPrec5 41.037 | Reg term: 0.0 ||:  25%|██▌       | 197/782 [01:02<02:32,  3.83it/s]
Train Epoch:0 | Loss 3.9909 | NatPrec1 18.324 | NatPrec5 41.185 | Reg term: 0.0 ||:  25%|██▌       | 197/782 [01:03<02:32,  3.83it/s]
Train Epoch:0 | Loss 3.9909 | NatPrec1 18.324 | NatPrec5 41.185 | Reg term: 0.0 ||:  25%|██▌       | 197/782 [01:03<02:32,  3.83it/s]
Train Epoch:0 | Loss 3.9909 | NatPrec1 18.324 | NatPrec5 41.185 | Reg term: 0.0 ||:  25%|██▌       | 198/782 [01:03<02:31,  3.85it/s]
Train Epoch:0 | Loss 3.9869 | NatPrec1 18.405 | NatPrec5 41.324 | Reg term: 0.0 ||:  25%|██▌       | 198/782 [01:03<02:31,  3.85it/s]
Train Epoch:0 | Loss 3.9869 | NatPrec1 18.405 | NatPrec5 41.324 | Reg term: 0.0 ||:  25%|██▌       | 198/782 [01:03<02:31,  3.85it/s]
Train Epoch:0 | Loss 3.9869 | NatPrec1 18.405 | NatPrec5 41.324 | Reg term: 0.0 ||:  25%|██▌       | 199/782 [01:03<02:31,  3.85it/s]
Train Epoch:0 | Loss 3.9835 | NatPrec1 18.484 | NatPrec5 41.414 | Reg term: 0.0 ||:  25%|██▌       | 199/782 [01:03<02:31,  3.85it/s]
Train Epoch:0 | Loss 3.9835 | NatPrec1 18.484 | NatPrec5 41.414 | Reg term: 0.0 ||:  25%|██▌       | 199/782 [01:03<02:31,  3.85it/s]
Train Epoch:0 | Loss 3.9835 | NatPrec1 18.484 | NatPrec5 41.414 | Reg term: 0.0 ||:  26%|██▌       | 200/782 [01:03<02:30,  3.86it/s]
Train Epoch:0 | Loss 3.9803 | NatPrec1 18.556 | NatPrec5 41.511 | Reg term: 0.0 ||:  26%|██▌       | 200/782 [01:03<02:30,  3.86it/s]
Train Epoch:0 | Loss 3.9803 | NatPrec1 18.556 | NatPrec5 41.511 | Reg term: 0.0 ||:  26%|██▌       | 200/782 [01:03<02:30,  3.86it/s]
Train Epoch:0 | Loss 3.9803 | NatPrec1 18.556 | NatPrec5 41.511 | Reg term: 0.0 ||:  26%|██▌       | 201/782 [01:03<02:29,  3.87it/s]
Train Epoch:0 | Loss 3.9767 | NatPrec1 18.657 | NatPrec5 41.638 | Reg term: 0.0 ||:  26%|██▌       | 201/782 [01:04<02:29,  3.87it/s]
Train Epoch:0 | Loss 3.9767 | NatPrec1 18.657 | NatPrec5 41.638 | Reg term: 0.0 ||:  26%|██▌       | 201/782 [01:04<02:29,  3.87it/s]
Train Epoch:0 | Loss 3.9767 | NatPrec1 18.657 | NatPrec5 41.638 | Reg term: 0.0 ||:  26%|██▌       | 202/782 [01:04<02:29,  3.87it/s]
Train Epoch:0 | Loss 3.9729 | NatPrec1 18.742 | NatPrec5 41.772 | Reg term: 0.0 ||:  26%|██▌       | 202/782 [01:04<02:29,  3.87it/s]
Train Epoch:0 | Loss 3.9729 | NatPrec1 18.742 | NatPrec5 41.772 | Reg term: 0.0 ||:  26%|██▌       | 202/782 [01:04<02:29,  3.87it/s]
Train Epoch:0 | Loss 3.9729 | NatPrec1 18.742 | NatPrec5 41.772 | Reg term: 0.0 ||:  26%|██▌       | 203/782 [01:04<02:29,  3.88it/s]
Train Epoch:0 | Loss 3.9691 | NatPrec1 18.788 | NatPrec5 41.873 | Reg term: 0.0 ||:  26%|██▌       | 203/782 [01:04<02:29,  3.88it/s]
Train Epoch:0 | Loss 3.9691 | NatPrec1 18.788 | NatPrec5 41.873 | Reg term: 0.0 ||:  26%|██▌       | 203/782 [01:04<02:29,  3.88it/s]
Train Epoch:0 | Loss 3.9691 | NatPrec1 18.788 | NatPrec5 41.873 | Reg term: 0.0 ||:  26%|██▌       | 204/782 [01:04<02:28,  3.88it/s]
Train Epoch:0 | Loss 3.9659 | NatPrec1 18.887 | NatPrec5 41.974 | Reg term: 0.0 ||:  26%|██▌       | 204/782 [01:04<02:28,  3.88it/s]
Train Epoch:0 | Loss 3.9659 | NatPrec1 18.887 | NatPrec5 41.974 | Reg term: 0.0 ||:  26%|██▌       | 204/782 [01:04<02:28,  3.88it/s]
Train Epoch:0 | Loss 3.9659 | NatPrec1 18.887 | NatPrec5 41.974 | Reg term: 0.0 ||:  26%|██▌       | 205/782 [01:04<02:28,  3.89it/s]
Train Epoch:0 | Loss 3.9626 | NatPrec1 18.909 | NatPrec5 42.059 | Reg term: 0.0 ||:  26%|██▌       | 205/782 [01:05<02:28,  3.89it/s]
Train Epoch:0 | Loss 3.9626 | NatPrec1 18.909 | NatPrec5 42.059 | Reg term: 0.0 ||:  26%|██▌       | 205/782 [01:05<02:28,  3.89it/s]
Train Epoch:0 | Loss 3.9626 | NatPrec1 18.909 | NatPrec5 42.059 | Reg term: 0.0 ||:  26%|██▋       | 206/782 [01:05<02:28,  3.89it/s]
Train Epoch:0 | Loss 3.9589 | NatPrec1 18.992 | NatPrec5 42.150 | Reg term: 0.0 ||:  26%|██▋       | 206/782 [01:05<02:28,  3.89it/s]
Train Epoch:0 | Loss 3.9589 | NatPrec1 18.992 | NatPrec5 42.150 | Reg term: 0.0 ||:  26%|██▋       | 206/782 [01:05<02:28,  3.89it/s]
Train Epoch:0 | Loss 3.9589 | NatPrec1 18.992 | NatPrec5 42.150 | Reg term: 0.0 ||:  26%|██▋       | 207/782 [01:05<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9551 | NatPrec1 19.111 | NatPrec5 42.293 | Reg term: 0.0 ||:  26%|██▋       | 207/782 [01:05<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9551 | NatPrec1 19.111 | NatPrec5 42.293 | Reg term: 0.0 ||:  26%|██▋       | 207/782 [01:05<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9551 | NatPrec1 19.111 | NatPrec5 42.293 | Reg term: 0.0 ||:  27%|██▋       | 208/782 [01:05<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9513 | NatPrec1 19.214 | NatPrec5 42.419 | Reg term: 0.0 ||:  27%|██▋       | 208/782 [01:05<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9513 | NatPrec1 19.214 | NatPrec5 42.419 | Reg term: 0.0 ||:  27%|██▋       | 208/782 [01:05<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9513 | NatPrec1 19.214 | NatPrec5 42.419 | Reg term: 0.0 ||:  27%|██▋       | 209/782 [01:05<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9472 | NatPrec1 19.293 | NatPrec5 42.604 | Reg term: 0.0 ||:  27%|██▋       | 209/782 [01:06<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9472 | NatPrec1 19.293 | NatPrec5 42.604 | Reg term: 0.0 ||:  27%|██▋       | 209/782 [01:06<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9472 | NatPrec1 19.293 | NatPrec5 42.604 | Reg term: 0.0 ||:  27%|██▋       | 210/782 [01:06<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9435 | NatPrec1 19.387 | NatPrec5 42.721 | Reg term: 0.0 ||:  27%|██▋       | 210/782 [01:06<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9435 | NatPrec1 19.387 | NatPrec5 42.721 | Reg term: 0.0 ||:  27%|██▋       | 210/782 [01:06<02:27,  3.89it/s]
Train Epoch:0 | Loss 3.9435 | NatPrec1 19.387 | NatPrec5 42.721 | Reg term: 0.0 ||:  27%|██▋       | 211/782 [01:06<02:26,  3.89it/s]
Train Epoch:0 | Loss 3.9393 | NatPrec1 19.458 | NatPrec5 42.888 | Reg term: 0.0 ||:  27%|██▋       | 211/782 [01:06<02:26,  3.89it/s]
Train Epoch:0 | Loss 3.9393 | NatPrec1 19.458 | NatPrec5 42.888 | Reg term: 0.0 ||:  27%|██▋       | 211/782 [01:06<02:26,  3.89it/s]
Train Epoch:0 | Loss 3.9393 | NatPrec1 19.458 | NatPrec5 42.888 | Reg term: 0.0 ||:  27%|██▋       | 212/782 [01:06<02:26,  3.89it/s]
Train Epoch:0 | Loss 3.9359 | NatPrec1 19.513 | NatPrec5 42.987 | Reg term: 0.0 ||:  27%|██▋       | 212/782 [01:06<02:26,  3.89it/s]
Train Epoch:0 | Loss 3.9359 | NatPrec1 19.513 | NatPrec5 42.987 | Reg term: 0.0 ||:  27%|██▋       | 212/782 [01:06<02:26,  3.89it/s]
Train Epoch:0 | Loss 3.9359 | NatPrec1 19.513 | NatPrec5 42.987 | Reg term: 0.0 ||:  27%|██▋       | 213/782 [01:06<02:26,  3.90it/s]
Train Epoch:0 | Loss 3.9320 | NatPrec1 19.604 | NatPrec5 43.137 | Reg term: 0.0 ||:  27%|██▋       | 213/782 [01:07<02:26,  3.90it/s]
Train Epoch:0 | Loss 3.9320 | NatPrec1 19.604 | NatPrec5 43.137 | Reg term: 0.0 ||:  27%|██▋       | 213/782 [01:07<02:26,  3.90it/s]
Train Epoch:0 | Loss 3.9320 | NatPrec1 19.604 | NatPrec5 43.137 | Reg term: 0.0 ||:  27%|██▋       | 214/782 [01:07<02:26,  3.88it/s]
Train Epoch:0 | Loss 3.9290 | NatPrec1 19.688 | NatPrec5 43.263 | Reg term: 0.0 ||:  27%|██▋       | 214/782 [01:07<02:26,  3.88it/s]
Train Epoch:0 | Loss 3.9290 | NatPrec1 19.688 | NatPrec5 43.263 | Reg term: 0.0 ||:  27%|██▋       | 214/782 [01:07<02:26,  3.88it/s]
Train Epoch:0 | Loss 3.9290 | NatPrec1 19.688 | NatPrec5 43.263 | Reg term: 0.0 ||:  27%|██▋       | 215/782 [01:07<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9249 | NatPrec1 19.784 | NatPrec5 43.388 | Reg term: 0.0 ||:  27%|██▋       | 215/782 [01:07<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9249 | NatPrec1 19.784 | NatPrec5 43.388 | Reg term: 0.0 ||:  27%|██▋       | 215/782 [01:07<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9249 | NatPrec1 19.784 | NatPrec5 43.388 | Reg term: 0.0 ||:  28%|██▊       | 216/782 [01:07<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9203 | NatPrec1 19.909 | NatPrec5 43.563 | Reg term: 0.0 ||:  28%|██▊       | 216/782 [01:07<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9203 | NatPrec1 19.909 | NatPrec5 43.563 | Reg term: 0.0 ||:  28%|██▊       | 216/782 [01:07<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9203 | NatPrec1 19.909 | NatPrec5 43.563 | Reg term: 0.0 ||:  28%|██▊       | 217/782 [01:07<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9163 | NatPrec1 20.004 | NatPrec5 43.700 | Reg term: 0.0 ||:  28%|██▊       | 217/782 [01:08<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9163 | NatPrec1 20.004 | NatPrec5 43.700 | Reg term: 0.0 ||:  28%|██▊       | 217/782 [01:08<02:25,  3.89it/s]
Train Epoch:0 | Loss 3.9163 | NatPrec1 20.004 | NatPrec5 43.700 | Reg term: 0.0 ||:  28%|██▊       | 218/782 [01:08<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9131 | NatPrec1 20.034 | NatPrec5 43.800 | Reg term: 0.0 ||:  28%|██▊       | 218/782 [01:08<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9131 | NatPrec1 20.034 | NatPrec5 43.800 | Reg term: 0.0 ||:  28%|██▊       | 218/782 [01:08<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9131 | NatPrec1 20.034 | NatPrec5 43.800 | Reg term: 0.0 ||:  28%|██▊       | 219/782 [01:08<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9103 | NatPrec1 20.071 | NatPrec5 43.878 | Reg term: 0.0 ||:  28%|██▊       | 219/782 [01:08<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9103 | NatPrec1 20.071 | NatPrec5 43.878 | Reg term: 0.0 ||:  28%|██▊       | 219/782 [01:08<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9103 | NatPrec1 20.071 | NatPrec5 43.878 | Reg term: 0.0 ||:  28%|██▊       | 220/782 [01:08<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9066 | NatPrec1 20.136 | NatPrec5 43.976 | Reg term: 0.0 ||:  28%|██▊       | 220/782 [01:09<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9066 | NatPrec1 20.136 | NatPrec5 43.976 | Reg term: 0.0 ||:  28%|██▊       | 220/782 [01:09<02:24,  3.90it/s]
Train Epoch:0 | Loss 3.9066 | NatPrec1 20.136 | NatPrec5 43.976 | Reg term: 0.0 ||:  28%|██▊       | 221/782 [01:09<02:24,  3.89it/s]
Train Epoch:0 | Loss 3.9025 | NatPrec1 20.235 | NatPrec5 44.109 | Reg term: 0.0 ||:  28%|██▊       | 221/782 [01:09<02:24,  3.89it/s]
Train Epoch:0 | Loss 3.9025 | NatPrec1 20.235 | NatPrec5 44.109 | Reg term: 0.0 ||:  28%|██▊       | 221/782 [01:09<02:24,  3.89it/s]
Train Epoch:0 | Loss 3.9025 | NatPrec1 20.235 | NatPrec5 44.109 | Reg term: 0.0 ||:  28%|██▊       | 222/782 [01:09<02:24,  3.88it/s]
Train Epoch:0 | Loss 3.8981 | NatPrec1 20.341 | NatPrec5 44.247 | Reg term: 0.0 ||:  28%|██▊       | 222/782 [01:09<02:24,  3.88it/s]
Train Epoch:0 | Loss 3.8981 | NatPrec1 20.341 | NatPrec5 44.247 | Reg term: 0.0 ||:  28%|██▊       | 222/782 [01:09<02:24,  3.88it/s]
Train Epoch:0 | Loss 3.8981 | NatPrec1 20.341 | NatPrec5 44.247 | Reg term: 0.0 ||:  29%|██▊       | 223/782 [01:09<02:23,  3.89it/s]
Train Epoch:0 | Loss 3.8946 | NatPrec1 20.389 | NatPrec5 44.343 | Reg term: 0.0 ||:  29%|██▊       | 223/782 [01:09<02:23,  3.89it/s]
Train Epoch:0 | Loss 3.8946 | NatPrec1 20.389 | NatPrec5 44.343 | Reg term: 0.0 ||:  29%|██▊       | 223/782 [01:09<02:23,  3.89it/s]
Train Epoch:0 | Loss 3.8946 | NatPrec1 20.389 | NatPrec5 44.343 | Reg term: 0.0 ||:  29%|██▊       | 224/782 [01:09<02:23,  3.88it/s]
Train Epoch:0 | Loss 3.8919 | NatPrec1 20.424 | NatPrec5 44.458 | Reg term: 0.0 ||:  29%|██▊       | 224/782 [01:10<02:23,  3.88it/s]
Train Epoch:0 | Loss 3.8919 | NatPrec1 20.424 | NatPrec5 44.458 | Reg term: 0.0 ||:  29%|██▊       | 224/782 [01:10<02:23,  3.88it/s]
Train Epoch:0 | Loss 3.8919 | NatPrec1 20.424 | NatPrec5 44.458 | Reg term: 0.0 ||:  29%|██▉       | 225/782 [01:10<02:23,  3.87it/s]
Train Epoch:0 | Loss 3.8883 | NatPrec1 20.513 | NatPrec5 44.573 | Reg term: 0.0 ||:  29%|██▉       | 225/782 [01:10<02:23,  3.87it/s]
Train Epoch:0 | Loss 3.8883 | NatPrec1 20.513 | NatPrec5 44.573 | Reg term: 0.0 ||:  29%|██▉       | 225/782 [01:10<02:23,  3.87it/s]
Train Epoch:0 | Loss 3.8883 | NatPrec1 20.513 | NatPrec5 44.573 | Reg term: 0.0 ||:  29%|██▉       | 226/782 [01:10<02:23,  3.88it/s]
Train Epoch:0 | Loss 3.8851 | NatPrec1 20.581 | NatPrec5 44.652 | Reg term: 0.0 ||:  29%|██▉       | 226/782 [01:10<02:23,  3.88it/s]
Train Epoch:0 | Loss 3.8851 | NatPrec1 20.581 | NatPrec5 44.652 | Reg term: 0.0 ||:  29%|██▉       | 226/782 [01:10<02:23,  3.88it/s]
Train Epoch:0 | Loss 3.8851 | NatPrec1 20.581 | NatPrec5 44.652 | Reg term: 0.0 ||:  29%|██▉       | 227/782 [01:10<02:22,  3.89it/s]
Train Epoch:0 | Loss 3.8819 | NatPrec1 20.621 | NatPrec5 44.751 | Reg term: 0.0 ||:  29%|██▉       | 227/782 [01:10<02:22,  3.89it/s]
Train Epoch:0 | Loss 3.8819 | NatPrec1 20.621 | NatPrec5 44.751 | Reg term: 0.0 ||:  29%|██▉       | 227/782 [01:10<02:22,  3.89it/s]
Train Epoch:0 | Loss 3.8819 | NatPrec1 20.621 | NatPrec5 44.751 | Reg term: 0.0 ||:  29%|██▉       | 228/782 [01:10<02:22,  3.90it/s]
Train Epoch:0 | Loss 3.8782 | NatPrec1 20.681 | NatPrec5 44.855 | Reg term: 0.0 ||:  29%|██▉       | 228/782 [01:11<02:22,  3.90it/s]
Train Epoch:0 | Loss 3.8782 | NatPrec1 20.681 | NatPrec5 44.855 | Reg term: 0.0 ||:  29%|██▉       | 228/782 [01:11<02:22,  3.90it/s]
Train Epoch:0 | Loss 3.8782 | NatPrec1 20.681 | NatPrec5 44.855 | Reg term: 0.0 ||:  29%|██▉       | 229/782 [01:11<02:21,  3.91it/s]
Train Epoch:0 | Loss 3.8746 | NatPrec1 20.740 | NatPrec5 44.980 | Reg term: 0.0 ||:  29%|██▉       | 229/782 [01:11<02:21,  3.91it/s]
Train Epoch:0 | Loss 3.8746 | NatPrec1 20.740 | NatPrec5 44.980 | Reg term: 0.0 ||:  29%|██▉       | 229/782 [01:11<02:21,  3.91it/s]
Train Epoch:0 | Loss 3.8746 | NatPrec1 20.740 | NatPrec5 44.980 | Reg term: 0.0 ||:  29%|██▉       | 230/782 [01:11<02:21,  3.91it/s]
Train Epoch:0 | Loss 3.8706 | NatPrec1 20.806 | NatPrec5 45.103 | Reg term: 0.0 ||:  29%|██▉       | 230/782 [01:11<02:21,  3.91it/s]
Train Epoch:0 | Loss 3.8706 | NatPrec1 20.806 | NatPrec5 45.103 | Reg term: 0.0 ||:  29%|██▉       | 230/782 [01:11<02:21,  3.91it/s]
Train Epoch:0 | Loss 3.8706 | NatPrec1 20.806 | NatPrec5 45.103 | Reg term: 0.0 ||:  30%|██▉       | 231/782 [01:11<02:20,  3.91it/s]
Train Epoch:0 | Loss 3.8669 | NatPrec1 20.885 | NatPrec5 45.185 | Reg term: 0.0 ||:  30%|██▉       | 231/782 [01:11<02:20,  3.91it/s]
Train Epoch:0 | Loss 3.8669 | NatPrec1 20.885 | NatPrec5 45.185 | Reg term: 0.0 ||:  30%|██▉       | 231/782 [01:11<02:20,  3.91it/s]
Train Epoch:0 | Loss 3.8669 | NatPrec1 20.885 | NatPrec5 45.185 | Reg term: 0.0 ||:  30%|██▉       | 232/782 [01:11<02:21,  3.87it/s]
Train Epoch:0 | Loss 3.8637 | NatPrec1 20.929 | NatPrec5 45.259 | Reg term: 0.0 ||:  30%|██▉       | 232/782 [01:12<02:21,  3.87it/s]
Train Epoch:0 | Loss 3.8637 | NatPrec1 20.929 | NatPrec5 45.259 | Reg term: 0.0 ||:  30%|██▉       | 232/782 [01:12<02:21,  3.87it/s]
Train Epoch:0 | Loss 3.8637 | NatPrec1 20.929 | NatPrec5 45.259 | Reg term: 0.0 ||:  30%|██▉       | 233/782 [01:12<02:21,  3.88it/s]
Train Epoch:0 | Loss 3.8595 | NatPrec1 21.034 | NatPrec5 45.379 | Reg term: 0.0 ||:  30%|██▉       | 233/782 [01:12<02:21,  3.88it/s]
Train Epoch:0 | Loss 3.8595 | NatPrec1 21.034 | NatPrec5 45.379 | Reg term: 0.0 ||:  30%|██▉       | 233/782 [01:12<02:21,  3.88it/s]
Train Epoch:0 | Loss 3.8595 | NatPrec1 21.034 | NatPrec5 45.379 | Reg term: 0.0 ||:  30%|██▉       | 234/782 [01:12<02:20,  3.89it/s]
Train Epoch:0 | Loss 3.8551 | NatPrec1 21.104 | NatPrec5 45.532 | Reg term: 0.0 ||:  30%|██▉       | 234/782 [01:12<02:20,  3.89it/s]
Train Epoch:0 | Loss 3.8551 | NatPrec1 21.104 | NatPrec5 45.532 | Reg term: 0.0 ||:  30%|██▉       | 234/782 [01:12<02:20,  3.89it/s]
Train Epoch:0 | Loss 3.8551 | NatPrec1 21.104 | NatPrec5 45.532 | Reg term: 0.0 ||:  30%|███       | 235/782 [01:12<02:20,  3.90it/s]
Train Epoch:0 | Loss 3.8522 | NatPrec1 21.133 | NatPrec5 45.584 | Reg term: 0.0 ||:  30%|███       | 235/782 [01:12<02:20,  3.90it/s]
Train Epoch:0 | Loss 3.8522 | NatPrec1 21.133 | NatPrec5 45.584 | Reg term: 0.0 ||:  30%|███       | 235/782 [01:12<02:20,  3.90it/s]
Train Epoch:0 | Loss 3.8522 | NatPrec1 21.133 | NatPrec5 45.584 | Reg term: 0.0 ||:  30%|███       | 236/782 [01:12<02:20,  3.90it/s]
Train Epoch:0 | Loss 3.8490 | NatPrec1 21.156 | NatPrec5 45.669 | Reg term: 0.0 ||:  30%|███       | 236/782 [01:13<02:20,  3.90it/s]
Train Epoch:0 | Loss 3.8490 | NatPrec1 21.156 | NatPrec5 45.669 | Reg term: 0.0 ||:  30%|███       | 236/782 [01:13<02:20,  3.90it/s]
Train Epoch:0 | Loss 3.8490 | NatPrec1 21.156 | NatPrec5 45.669 | Reg term: 0.0 ||:  30%|███       | 237/782 [01:13<02:19,  3.90it/s]
Train Epoch:0 | Loss 3.8461 | NatPrec1 21.212 | NatPrec5 45.759 | Reg term: 0.0 ||:  30%|███       | 237/782 [01:13<02:19,  3.90it/s]
Train Epoch:0 | Loss 3.8461 | NatPrec1 21.212 | NatPrec5 45.759 | Reg term: 0.0 ||:  30%|███       | 237/782 [01:13<02:19,  3.90it/s]
